Nivel_1,t_stamp,nombre_sitio,fecha_hora
3.4,2025-08-12 04:04:19,tanque_alcaldes,2025-08-12 04:04:19
3.4,2025-08-12 04:07:19,tanque_alcaldes,2025-08-12 04:07:19
3.4,2025-08-12 04:10:19,tanque_alcaldes,2025-08-12 04:10:19
3.4,2025-08-12 04:13:19,tanque_alcaldes,2025-08-12 04:13:19
3.4,2025-08-12 04:16:19,tanque_alcaldes,2025-08-12 04:16:19
3.4,2025-08-12 04:19:19,tanque_alcaldes,2025-08-12 04:19:19
3.4,2025-08-12 04:22:19,tanque_alcaldes,2025-08-12 04:22:19
3.4,2025-08-12 04:25:19,tanque_alcaldes,2025-08-12 04:25:19
3.4,2025-08-12 04:28:19,tanque_alcaldes,2025-08-12 04:28:19
3.4,2025-08-12 04:31:19,tanque_alcaldes,2025-08-12 04:31:19
3.4,2025-08-12 04:34:19,tanque_alcaldes,2025-08-12 04:34:19
3.4,2025-08-12 04:37:19,tanque_alcaldes,2025-08-12 04:37:19
3.4,2025-08-12 04:40:19,tanque_alcaldes,2025-08-12 04:40:19
3.4,2025-08-12 04:43:19,tanque_alcaldes,2025-08-12 04:43:19
3.4,2025-08-12 04:46:19,tanque_alcaldes,2025-08-12 04:46:19
3.4,2025-08-12 04:49:19,tanque_alcaldes,2025-08-12 04:49:19
3.4,2025-08-12 04:52:19,tanque_alcaldes,2025-08-12 04:52:19
3.4,2025-08-12 04:55:19,tanque_alcaldes,2025-08-12 04:55:19
3.4,2025-08-12 04:58:19,tanque_alcaldes,2025-08-12 04:58:19
3.4,2025-08-12 05:01:19,tanque_alcaldes,2025-08-12 05:01:19
3.4,2025-08-12 05:04:19,tanque_alcaldes,2025-08-12 05:04:19
3.4,2025-08-12 05:07:19,tanque_alcaldes,2025-08-12 05:07:19
3.4,2025-08-12 05:10:19,tanque_alcaldes,2025-08-12 05:10:19
3.4,2025-08-12 05:13:19,tanque_alcaldes,2025-08-12 05:13:19
3.4,2025-08-12 05:16:19,tanque_alcaldes,2025-08-12 05:16:19
3.4,2025-08-12 05:19:19,tanque_alcaldes,2025-08-12 05:19:19
3.4,2025-08-12 05:22:19,tanque_alcaldes,2025-08-12 05:22:19
3.4,2025-08-12 05:25:19,tanque_alcaldes,2025-08-12 05:25:19
3.4,2025-08-12 05:28:19,tanque_alcaldes,2025-08-12 05:28:19
3.4,2025-08-12 05:31:20,tanque_alcaldes,2025-08-12 05:31:20
3.4,2025-08-12 05:34:20,tanque_alcaldes,2025-08-12 05:34:20
3.4,2025-08-12 05:37:20,tanque_alcaldes,2025-08-12 05:37:20
3.4,2025-08-12 05:40:20,tanque_alcaldes,2025-08-12 05:40:20
3.4,2025-08-12 05:43:20,tanque_alcaldes,2025-08-12 05:43:20
3.4,2025-08-12 05:46:20,tanque_alcaldes,2025-08-12 05:46:20
3.4,2025-08-12 05:49:20,tanque_alcaldes,2025-08-12 05:49:20
3.4,2025-08-12 05:52:20,tanque_alcaldes,2025-08-12 05:52:20
3.4,2025-08-12 05:55:20,tanque_alcaldes,2025-08-12 05:55:20
3.4,2025-08-12 05:58:20,tanque_alcaldes,2025-08-12 05:58:20
3.4,2025-08-12 06:01:20,tanque_alcaldes,2025-08-12 06:01:20
3.4,2025-08-12 06:04:20,tanque_alcaldes,2025-08-12 06:04:20
3.4,2025-08-12 06:07:20,tanque_alcaldes,2025-08-12 06:07:20
3.4,2025-08-12 06:10:20,tanque_alcaldes,2025-08-12 06:10:20
3.4,2025-08-12 06:13:20,tanque_alcaldes,2025-08-12 06:13:20
3.4,2025-08-12 06:16:20,tanque_alcaldes,2025-08-12 06:16:20
3.4,2025-08-12 06:19:20,tanque_alcaldes,2025-08-12 06:19:20
3.4,2025-08-12 06:22:20,tanque_alcaldes,2025-08-12 06:22:20
3.4,2025-08-12 06:25:20,tanque_alcaldes,2025-08-12 06:25:20
3.4,2025-08-12 06:28:20,tanque_alcaldes,2025-08-12 06:28:20
3.4,2025-08-12 06:31:20,tanque_alcaldes,2025-08-12 06:31:20
3.4,2025-08-12 06:34:20,tanque_alcaldes,2025-08-12 06:34:20
3.4,2025-08-12 06:37:20,tanque_alcaldes,2025-08-12 06:37:20
3.4,2025-08-12 06:40:20,tanque_alcaldes,2025-08-12 06:40:20
3.4,2025-08-12 06:43:20,tanque_alcaldes,2025-08-12 06:43:20
3.4,2025-08-12 06:46:20,tanque_alcaldes,2025-08-12 06:46:20
3.4,2025-08-12 06:49:20,tanque_alcaldes,2025-08-12 06:49:20
3.4,2025-08-12 06:52:20,tanque_alcaldes,2025-08-12 06:52:20
3.4,2025-08-12 06:55:20,tanque_alcaldes,2025-08-12 06:55:20
3.4,2025-08-12 06:58:20,tanque_alcaldes,2025-08-12 06:58:20
3.4,2025-08-12 07:01:20,tanque_alcaldes,2025-08-12 07:01:20
3.4,2025-08-12 07:04:20,tanque_alcaldes,2025-08-12 07:04:20
3.4,2025-08-12 07:07:20,tanque_alcaldes,2025-08-12 07:07:20
3.4,2025-08-12 07:10:20,tanque_alcaldes,2025-08-12 07:10:20
3.4,2025-08-12 07:13:20,tanque_alcaldes,2025-08-12 07:13:20
3.4,2025-08-12 07:16:20,tanque_alcaldes,2025-08-12 07:16:20
3.4,2025-08-12 07:19:20,tanque_alcaldes,2025-08-12 07:19:20
3.4,2025-08-12 07:22:20,tanque_alcaldes,2025-08-12 07:22:20
3.4,2025-08-12 07:25:20,tanque_alcaldes,2025-08-12 07:25:20
3.4,2025-08-12 07:28:20,tanque_alcaldes,2025-08-12 07:28:20
3.4,2025-08-12 07:31:20,tanque_alcaldes,2025-08-12 07:31:20
3.4,2025-08-12 07:34:20,tanque_alcaldes,2025-08-12 07:34:20
3.4,2025-08-12 07:37:20,tanque_alcaldes,2025-08-12 07:37:20
3.4,2025-08-12 07:40:20,tanque_alcaldes,2025-08-12 07:40:20
3.4,2025-08-12 07:43:20,tanque_alcaldes,2025-08-12 07:43:20
3.4,2025-08-12 07:46:20,tanque_alcaldes,2025-08-12 07:46:20
3.4,2025-08-12 07:49:20,tanque_alcaldes,2025-08-12 07:49:20
3.4,2025-08-12 07:52:20,tanque_alcaldes,2025-08-12 07:52:20
3.4,2025-08-12 07:55:20,tanque_alcaldes,2025-08-12 07:55:20
3.4,2025-08-12 07:58:20,tanque_alcaldes,2025-08-12 07:58:20
3.4,2025-08-12 08:01:20,tanque_alcaldes,2025-08-12 08:01:20
3.4,2025-08-12 08:04:20,tanque_alcaldes,2025-08-12 08:04:20
3.4,2025-08-12 08:07:20,tanque_alcaldes,2025-08-12 08:07:20
3.4,2025-08-12 08:10:20,tanque_alcaldes,2025-08-12 08:10:20
3.4,2025-08-12 08:13:20,tanque_alcaldes,2025-08-12 08:13:20
3.4,2025-08-12 08:16:20,tanque_alcaldes,2025-08-12 08:16:20
3.4,2025-08-12 08:19:20,tanque_alcaldes,2025-08-12 08:19:20
3.4,2025-08-12 08:22:20,tanque_alcaldes,2025-08-12 08:22:20
3.4,2025-08-12 08:25:20,tanque_alcaldes,2025-08-12 08:25:20
3.4,2025-08-12 08:28:20,tanque_alcaldes,2025-08-12 08:28:20
3.4,2025-08-12 08:31:20,tanque_alcaldes,2025-08-12 08:31:20
3.4,2025-08-12 08:34:20,tanque_alcaldes,2025-08-12 08:34:20
3.4,2025-08-12 08:37:20,tanque_alcaldes,2025-08-12 08:37:20
3.4,2025-08-12 08:40:20,tanque_alcaldes,2025-08-12 08:40:20
3.4,2025-08-12 08:43:20,tanque_alcaldes,2025-08-12 08:43:20
3.4,2025-08-12 08:46:20,tanque_alcaldes,2025-08-12 08:46:20
3.4,2025-08-12 08:49:20,tanque_alcaldes,2025-08-12 08:49:20
3.4,2025-08-12 08:52:20,tanque_alcaldes,2025-08-12 08:52:20
3.4,2025-08-12 08:55:20,tanque_alcaldes,2025-08-12 08:55:20
3.4,2025-08-12 08:58:20,tanque_alcaldes,2025-08-12 08:58:20
3.4,2025-08-12 09:01:20,tanque_alcaldes,2025-08-12 09:01:20
3.4,2025-08-12 09:04:20,tanque_alcaldes,2025-08-12 09:04:20
3.4,2025-08-12 09:07:20,tanque_alcaldes,2025-08-12 09:07:20
3.4,2025-08-12 09:10:20,tanque_alcaldes,2025-08-12 09:10:20
3.4,2025-08-12 09:13:20,tanque_alcaldes,2025-08-12 09:13:20
3.4,2025-08-12 09:16:20,tanque_alcaldes,2025-08-12 09:16:20
3.4,2025-08-12 09:19:20,tanque_alcaldes,2025-08-12 09:19:20
3.4,2025-08-12 09:22:20,tanque_alcaldes,2025-08-12 09:22:20
3.4,2025-08-12 09:25:20,tanque_alcaldes,2025-08-12 09:25:20
3.4,2025-08-12 09:28:20,tanque_alcaldes,2025-08-12 09:28:20
3.4,2025-08-12 09:31:20,tanque_alcaldes,2025-08-12 09:31:20
3.4,2025-08-12 09:34:20,tanque_alcaldes,2025-08-12 09:34:20
3.4,2025-08-12 09:37:20,tanque_alcaldes,2025-08-12 09:37:20
3.4,2025-08-12 09:40:20,tanque_alcaldes,2025-08-12 09:40:20
3.4,2025-08-12 09:43:20,tanque_alcaldes,2025-08-12 09:43:20
3.4,2025-08-12 09:46:20,tanque_alcaldes,2025-08-12 09:46:20
3.4,2025-08-12 09:49:20,tanque_alcaldes,2025-08-12 09:49:20
3.4,2025-08-12 09:52:20,tanque_alcaldes,2025-08-12 09:52:20
3.4,2025-08-12 09:55:20,tanque_alcaldes,2025-08-12 09:55:20
3.4,2025-08-12 09:58:20,tanque_alcaldes,2025-08-12 09:58:20
3.4,2025-08-12 10:01:20,tanque_alcaldes,2025-08-12 10:01:20
3.4,2025-08-12 10:04:20,tanque_alcaldes,2025-08-12 10:04:20
3.4,2025-08-12 10:07:20,tanque_alcaldes,2025-08-12 10:07:20
3.4,2025-08-12 10:10:20,tanque_alcaldes,2025-08-12 10:10:20
3.4,2025-08-12 10:13:20,tanque_alcaldes,2025-08-12 10:13:20
3.4,2025-08-12 10:16:20,tanque_alcaldes,2025-08-12 10:16:20
3.4,2025-08-12 10:19:20,tanque_alcaldes,2025-08-12 10:19:20
3.4,2025-08-12 10:22:20,tanque_alcaldes,2025-08-12 10:22:20
3.4,2025-08-12 10:25:20,tanque_alcaldes,2025-08-12 10:25:20
3.4,2025-08-12 10:28:20,tanque_alcaldes,2025-08-12 10:28:20
3.4,2025-08-12 10:31:20,tanque_alcaldes,2025-08-12 10:31:20
3.4,2025-08-12 10:34:20,tanque_alcaldes,2025-08-12 10:34:20
3.4,2025-08-12 10:37:20,tanque_alcaldes,2025-08-12 10:37:20
3.4,2025-08-12 10:40:20,tanque_alcaldes,2025-08-12 10:40:20
3.4,2025-08-12 10:43:20,tanque_alcaldes,2025-08-12 10:43:20
3.4,2025-08-12 10:46:20,tanque_alcaldes,2025-08-12 10:46:20
3.4,2025-08-12 10:49:20,tanque_alcaldes,2025-08-12 10:49:20
3.4,2025-08-12 10:52:20,tanque_alcaldes,2025-08-12 10:52:20
3.4,2025-08-12 10:55:20,tanque_alcaldes,2025-08-12 10:55:20
3.4,2025-08-12 10:58:20,tanque_alcaldes,2025-08-12 10:58:20
3.4,2025-08-12 11:01:20,tanque_alcaldes,2025-08-12 11:01:20
3.4,2025-08-12 11:04:20,tanque_alcaldes,2025-08-12 11:04:20
3.4,2025-08-12 11:07:20,tanque_alcaldes,2025-08-12 11:07:20
3.4,2025-08-12 11:10:20,tanque_alcaldes,2025-08-12 11:10:20
3.4,2025-08-12 11:13:20,tanque_alcaldes,2025-08-12 11:13:20
3.4,2025-08-12 11:16:20,tanque_alcaldes,2025-08-12 11:16:20
3.4,2025-08-12 11:19:20,tanque_alcaldes,2025-08-12 11:19:20
3.4,2025-08-12 11:22:20,tanque_alcaldes,2025-08-12 11:22:20
3.4,2025-08-12 11:25:20,tanque_alcaldes,2025-08-12 11:25:20
3.4,2025-08-12 11:28:20,tanque_alcaldes,2025-08-12 11:28:20
3.4,2025-08-12 11:31:20,tanque_alcaldes,2025-08-12 11:31:20
3.4,2025-08-12 11:34:20,tanque_alcaldes,2025-08-12 11:34:20
3.4,2025-08-12 11:37:20,tanque_alcaldes,2025-08-12 11:37:20
3.4,2025-08-12 11:40:20,tanque_alcaldes,2025-08-12 11:40:20
3.4,2025-08-12 11:43:20,tanque_alcaldes,2025-08-12 11:43:20
3.4,2025-08-12 11:46:20,tanque_alcaldes,2025-08-12 11:46:20
3.4,2025-08-12 11:49:20,tanque_alcaldes,2025-08-12 11:49:20
3.4,2025-08-12 11:52:20,tanque_alcaldes,2025-08-12 11:52:20
3.4,2025-08-12 11:55:20,tanque_alcaldes,2025-08-12 11:55:20
3.4,2025-08-12 11:58:20,tanque_alcaldes,2025-08-12 11:58:20
3.4,2025-08-12 12:01:20,tanque_alcaldes,2025-08-12 12:01:20
3.4,2025-08-12 12:04:20,tanque_alcaldes,2025-08-12 12:04:20
3.4,2025-08-12 12:07:20,tanque_alcaldes,2025-08-12 12:07:20
3.4,2025-08-12 12:10:20,tanque_alcaldes,2025-08-12 12:10:20
3.4,2025-08-12 12:13:20,tanque_alcaldes,2025-08-12 12:13:20
3.4,2025-08-12 12:16:20,tanque_alcaldes,2025-08-12 12:16:20
3.4,2025-08-12 12:19:20,tanque_alcaldes,2025-08-12 12:19:20
3.4,2025-08-12 12:22:20,tanque_alcaldes,2025-08-12 12:22:20
3.4,2025-08-12 12:25:20,tanque_alcaldes,2025-08-12 12:25:20
3.4,2025-08-12 12:28:20,tanque_alcaldes,2025-08-12 12:28:20
3.4,2025-08-12 12:31:20,tanque_alcaldes,2025-08-12 12:31:20
3.4,2025-08-12 12:34:20,tanque_alcaldes,2025-08-12 12:34:20
3.4,2025-08-12 12:37:20,tanque_alcaldes,2025-08-12 12:37:20
3.4,2025-08-12 12:40:20,tanque_alcaldes,2025-08-12 12:40:20
3.4,2025-08-12 12:43:20,tanque_alcaldes,2025-08-12 12:43:20
3.4,2025-08-12 12:46:20,tanque_alcaldes,2025-08-12 12:46:20
3.4,2025-08-12 12:49:20,tanque_alcaldes,2025-08-12 12:49:20
3.4,2025-08-12 12:52:20,tanque_alcaldes,2025-08-12 12:52:20
3.4,2025-08-12 12:55:20,tanque_alcaldes,2025-08-12 12:55:20
3.4,2025-08-12 12:58:20,tanque_alcaldes,2025-08-12 12:58:20
3.4,2025-08-12 13:01:20,tanque_alcaldes,2025-08-12 13:01:20
3.4,2025-08-12 13:04:20,tanque_alcaldes,2025-08-12 13:04:20
3.4,2025-08-12 13:07:20,tanque_alcaldes,2025-08-12 13:07:20
3.4,2025-08-12 13:10:20,tanque_alcaldes,2025-08-12 13:10:20
3.4,2025-08-12 13:13:20,tanque_alcaldes,2025-08-12 13:13:20
3.4,2025-08-12 13:16:20,tanque_alcaldes,2025-08-12 13:16:20
3.4,2025-08-12 13:19:20,tanque_alcaldes,2025-08-12 13:19:20
3.4,2025-08-12 13:22:20,tanque_alcaldes,2025-08-12 13:22:20
3.4,2025-08-12 13:25:20,tanque_alcaldes,2025-08-12 13:25:20
3.4,2025-08-12 13:28:20,tanque_alcaldes,2025-08-12 13:28:20
3.4,2025-08-12 13:31:20,tanque_alcaldes,2025-08-12 13:31:20
3.4,2025-08-12 13:34:20,tanque_alcaldes,2025-08-12 13:34:20
3.4,2025-08-12 13:37:20,tanque_alcaldes,2025-08-12 13:37:20
3.4,2025-08-12 13:40:20,tanque_alcaldes,2025-08-12 13:40:20
3.4,2025-08-12 13:43:20,tanque_alcaldes,2025-08-12 13:43:20
3.4,2025-08-12 13:46:20,tanque_alcaldes,2025-08-12 13:46:20
3.4,2025-08-12 13:49:20,tanque_alcaldes,2025-08-12 13:49:20
3.4,2025-08-12 13:52:20,tanque_alcaldes,2025-08-12 13:52:20
3.4,2025-08-12 13:55:20,tanque_alcaldes,2025-08-12 13:55:20
3.4,2025-08-12 13:58:20,tanque_alcaldes,2025-08-12 13:58:20
3.4,2025-08-12 14:01:20,tanque_alcaldes,2025-08-12 14:01:20
3.4,2025-08-12 14:04:20,tanque_alcaldes,2025-08-12 14:04:20
3.4,2025-08-12 14:07:20,tanque_alcaldes,2025-08-12 14:07:20
3.4,2025-08-12 14:10:20,tanque_alcaldes,2025-08-12 14:10:20
3.4,2025-08-12 14:13:20,tanque_alcaldes,2025-08-12 14:13:20
3.4,2025-08-12 14:16:20,tanque_alcaldes,2025-08-12 14:16:20
3.4,2025-08-12 14:19:20,tanque_alcaldes,2025-08-12 14:19:20
3.4,2025-08-12 14:22:20,tanque_alcaldes,2025-08-12 14:22:20
3.4,2025-08-12 14:25:20,tanque_alcaldes,2025-08-12 14:25:20
3.4,2025-08-12 14:28:20,tanque_alcaldes,2025-08-12 14:28:20
3.4,2025-08-12 14:31:20,tanque_alcaldes,2025-08-12 14:31:20
3.4,2025-08-12 14:34:20,tanque_alcaldes,2025-08-12 14:34:20
3.4,2025-08-12 14:37:20,tanque_alcaldes,2025-08-12 14:37:20
3.4,2025-08-12 14:40:20,tanque_alcaldes,2025-08-12 14:40:20
3.4,2025-08-12 14:43:20,tanque_alcaldes,2025-08-12 14:43:20
3.4,2025-08-12 14:46:20,tanque_alcaldes,2025-08-12 14:46:20
3.4,2025-08-12 14:49:20,tanque_alcaldes,2025-08-12 14:49:20
3.4,2025-08-12 14:52:20,tanque_alcaldes,2025-08-12 14:52:20
3.4,2025-08-12 14:55:20,tanque_alcaldes,2025-08-12 14:55:20
3.4,2025-08-12 14:58:20,tanque_alcaldes,2025-08-12 14:58:20
3.4,2025-08-12 15:01:20,tanque_alcaldes,2025-08-12 15:01:20
3.4,2025-08-12 15:04:20,tanque_alcaldes,2025-08-12 15:04:20
3.4,2025-08-12 15:07:20,tanque_alcaldes,2025-08-12 15:07:20
3.4,2025-08-12 15:10:20,tanque_alcaldes,2025-08-12 15:10:20
3.4,2025-08-12 15:13:20,tanque_alcaldes,2025-08-12 15:13:20
3.4,2025-08-12 15:16:20,tanque_alcaldes,2025-08-12 15:16:20
3.4,2025-08-12 15:19:20,tanque_alcaldes,2025-08-12 15:19:20
3.4,2025-08-12 15:22:20,tanque_alcaldes,2025-08-12 15:22:20
3.4,2025-08-12 15:25:20,tanque_alcaldes,2025-08-12 15:25:20
3.4,2025-08-12 15:28:20,tanque_alcaldes,2025-08-12 15:28:20
3.4,2025-08-12 15:31:20,tanque_alcaldes,2025-08-12 15:31:20
3.4,2025-08-12 15:34:20,tanque_alcaldes,2025-08-12 15:34:20
3.4,2025-08-12 15:37:20,tanque_alcaldes,2025-08-12 15:37:20
3.4,2025-08-12 15:40:20,tanque_alcaldes,2025-08-12 15:40:20
3.4,2025-08-12 15:43:20,tanque_alcaldes,2025-08-12 15:43:20
3.4,2025-08-12 15:46:20,tanque_alcaldes,2025-08-12 15:46:20
3.4,2025-08-12 15:49:20,tanque_alcaldes,2025-08-12 15:49:20
3.4,2025-08-12 15:52:20,tanque_alcaldes,2025-08-12 15:52:20
3.4,2025-08-12 15:55:20,tanque_alcaldes,2025-08-12 15:55:20
3.4,2025-08-12 15:58:20,tanque_alcaldes,2025-08-12 15:58:20
3.4,2025-08-12 16:01:20,tanque_alcaldes,2025-08-12 16:01:20
3.4,2025-08-12 16:04:20,tanque_alcaldes,2025-08-12 16:04:20
3.4,2025-08-12 16:07:20,tanque_alcaldes,2025-08-12 16:07:20
3.4,2025-08-12 16:10:20,tanque_alcaldes,2025-08-12 16:10:20
3.4,2025-08-12 16:13:20,tanque_alcaldes,2025-08-12 16:13:20
3.4,2025-08-12 16:16:20,tanque_alcaldes,2025-08-12 16:16:20
3.4,2025-08-12 16:19:20,tanque_alcaldes,2025-08-12 16:19:20
3.4,2025-08-12 16:22:20,tanque_alcaldes,2025-08-12 16:22:20
3.4,2025-08-12 16:25:20,tanque_alcaldes,2025-08-12 16:25:20
3.4,2025-08-12 16:28:20,tanque_alcaldes,2025-08-12 16:28:20
3.4,2025-08-12 16:31:20,tanque_alcaldes,2025-08-12 16:31:20
3.4,2025-08-12 16:34:20,tanque_alcaldes,2025-08-12 16:34:20
3.4,2025-08-12 16:37:20,tanque_alcaldes,2025-08-12 16:37:20
3.4,2025-08-12 16:40:20,tanque_alcaldes,2025-08-12 16:40:20
3.4,2025-08-12 16:43:20,tanque_alcaldes,2025-08-12 16:43:20
3.4,2025-08-12 16:46:20,tanque_alcaldes,2025-08-12 16:46:20
3.4,2025-08-12 16:49:20,tanque_alcaldes,2025-08-12 16:49:20
3.4,2025-08-12 16:52:20,tanque_alcaldes,2025-08-12 16:52:20
3.4,2025-08-12 16:55:20,tanque_alcaldes,2025-08-12 16:55:20
3.4,2025-08-12 16:58:20,tanque_alcaldes,2025-08-12 16:58:20
3.4,2025-08-12 17:01:20,tanque_alcaldes,2025-08-12 17:01:20
3.4,2025-08-12 17:04:20,tanque_alcaldes,2025-08-12 17:04:20
3.4,2025-08-12 17:07:20,tanque_alcaldes,2025-08-12 17:07:20
3.4,2025-08-12 17:10:20,tanque_alcaldes,2025-08-12 17:10:20
3.4,2025-08-12 17:13:20,tanque_alcaldes,2025-08-12 17:13:20
3.4,2025-08-12 17:16:20,tanque_alcaldes,2025-08-12 17:16:20
3.4,2025-08-12 17:19:20,tanque_alcaldes,2025-08-12 17:19:20
3.4,2025-08-12 17:22:20,tanque_alcaldes,2025-08-12 17:22:20
3.4,2025-08-12 17:25:20,tanque_alcaldes,2025-08-12 17:25:20
3.4,2025-08-12 17:28:20,tanque_alcaldes,2025-08-12 17:28:20
3.4,2025-08-12 17:31:20,tanque_alcaldes,2025-08-12 17:31:20
3.4,2025-08-12 17:34:20,tanque_alcaldes,2025-08-12 17:34:20
3.4,2025-08-12 17:37:20,tanque_alcaldes,2025-08-12 17:37:20
3.4,2025-08-12 17:40:20,tanque_alcaldes,2025-08-12 17:40:20
3.4,2025-08-12 17:43:20,tanque_alcaldes,2025-08-12 17:43:20
3.4,2025-08-12 17:46:20,tanque_alcaldes,2025-08-12 17:46:20
3.4,2025-08-12 17:49:20,tanque_alcaldes,2025-08-12 17:49:20
3.4,2025-08-12 17:52:20,tanque_alcaldes,2025-08-12 17:52:20
3.4,2025-08-12 17:55:20,tanque_alcaldes,2025-08-12 17:55:20
3.4,2025-08-12 17:58:20,tanque_alcaldes,2025-08-12 17:58:20
3.4,2025-08-12 18:01:20,tanque_alcaldes,2025-08-12 18:01:20
3.4,2025-08-12 18:04:20,tanque_alcaldes,2025-08-12 18:04:20
3.4,2025-08-12 18:07:20,tanque_alcaldes,2025-08-12 18:07:20
3.4,2025-08-12 18:10:20,tanque_alcaldes,2025-08-12 18:10:20
3.4,2025-08-12 18:13:20,tanque_alcaldes,2025-08-12 18:13:20
3.4,2025-08-12 18:16:20,tanque_alcaldes,2025-08-12 18:16:20
3.4,2025-08-12 18:19:20,tanque_alcaldes,2025-08-12 18:19:20
3.4,2025-08-12 18:22:20,tanque_alcaldes,2025-08-12 18:22:20
3.4,2025-08-12 18:25:20,tanque_alcaldes,2025-08-12 18:25:20
3.4,2025-08-12 18:28:20,tanque_alcaldes,2025-08-12 18:28:20
3.4,2025-08-12 18:31:20,tanque_alcaldes,2025-08-12 18:31:20
3.4,2025-08-12 18:34:20,tanque_alcaldes,2025-08-12 18:34:20
3.4,2025-08-12 18:37:20,tanque_alcaldes,2025-08-12 18:37:20
3.4,2025-08-12 18:40:20,tanque_alcaldes,2025-08-12 18:40:20
3.4,2025-08-12 18:43:20,tanque_alcaldes,2025-08-12 18:43:20
3.4,2025-08-12 18:46:20,tanque_alcaldes,2025-08-12 18:46:20
3.4,2025-08-12 18:49:20,tanque_alcaldes,2025-08-12 18:49:20
3.4,2025-08-12 18:52:20,tanque_alcaldes,2025-08-12 18:52:20
3.4,2025-08-12 18:55:20,tanque_alcaldes,2025-08-12 18:55:20
3.4,2025-08-12 18:58:20,tanque_alcaldes,2025-08-12 18:58:20
3.4,2025-08-12 19:01:20,tanque_alcaldes,2025-08-12 19:01:20
3.4,2025-08-12 19:04:20,tanque_alcaldes,2025-08-12 19:04:20
3.4,2025-08-12 19:07:20,tanque_alcaldes,2025-08-12 19:07:20
3.4,2025-08-12 19:10:20,tanque_alcaldes,2025-08-12 19:10:20
3.4,2025-08-12 19:13:20,tanque_alcaldes,2025-08-12 19:13:20
3.4,2025-08-12 19:16:20,tanque_alcaldes,2025-08-12 19:16:20
3.4,2025-08-12 19:19:20,tanque_alcaldes,2025-08-12 19:19:20
3.4,2025-08-12 19:22:20,tanque_alcaldes,2025-08-12 19:22:20
3.4,2025-08-12 19:25:20,tanque_alcaldes,2025-08-12 19:25:20
3.4,2025-08-12 19:28:20,tanque_alcaldes,2025-08-12 19:28:20
3.4,2025-08-12 19:31:20,tanque_alcaldes,2025-08-12 19:31:20
3.4,2025-08-12 19:34:20,tanque_alcaldes,2025-08-12 19:34:20
3.4,2025-08-12 19:37:20,tanque_alcaldes,2025-08-12 19:37:20
3.4,2025-08-12 19:40:20,tanque_alcaldes,2025-08-12 19:40:20
3.4,2025-08-12 19:43:20,tanque_alcaldes,2025-08-12 19:43:20
3.4,2025-08-12 19:46:20,tanque_alcaldes,2025-08-12 19:46:20
3.4,2025-08-12 19:49:20,tanque_alcaldes,2025-08-12 19:49:20
3.4,2025-08-12 19:52:20,tanque_alcaldes,2025-08-12 19:52:20
3.4,2025-08-12 19:55:20,tanque_alcaldes,2025-08-12 19:55:20
3.4,2025-08-12 19:58:20,tanque_alcaldes,2025-08-12 19:58:20
3.4,2025-08-12 20:01:20,tanque_alcaldes,2025-08-12 20:01:20
3.4,2025-08-12 20:04:20,tanque_alcaldes,2025-08-12 20:04:20
3.4,2025-08-12 20:07:20,tanque_alcaldes,2025-08-12 20:07:20
3.4,2025-08-12 20:10:20,tanque_alcaldes,2025-08-12 20:10:20
3.4,2025-08-12 20:13:20,tanque_alcaldes,2025-08-12 20:13:20
3.4,2025-08-12 20:16:20,tanque_alcaldes,2025-08-12 20:16:20
3.4,2025-08-12 20:19:20,tanque_alcaldes,2025-08-12 20:19:20
3.4,2025-08-12 20:22:20,tanque_alcaldes,2025-08-12 20:22:20
3.4,2025-08-12 20:25:20,tanque_alcaldes,2025-08-12 20:25:20
3.4,2025-08-12 20:28:20,tanque_alcaldes,2025-08-12 20:28:20
3.4,2025-08-12 20:31:20,tanque_alcaldes,2025-08-12 20:31:20
3.4,2025-08-12 20:34:20,tanque_alcaldes,2025-08-12 20:34:20
3.4,2025-08-12 20:37:20,tanque_alcaldes,2025-08-12 20:37:20
3.4,2025-08-12 20:40:20,tanque_alcaldes,2025-08-12 20:40:20
3.4,2025-08-12 20:43:20,tanque_alcaldes,2025-08-12 20:43:20
3.4,2025-08-12 20:46:20,tanque_alcaldes,2025-08-12 20:46:20
3.4,2025-08-12 20:49:20,tanque_alcaldes,2025-08-12 20:49:20
3.4,2025-08-12 20:52:20,tanque_alcaldes,2025-08-12 20:52:20
3.4,2025-08-12 20:55:20,tanque_alcaldes,2025-08-12 20:55:20
3.4,2025-08-12 20:58:20,tanque_alcaldes,2025-08-12 20:58:20
3.4,2025-08-12 21:01:20,tanque_alcaldes,2025-08-12 21:01:20
3.4,2025-08-12 21:04:20,tanque_alcaldes,2025-08-12 21:04:20
3.4,2025-08-12 21:07:20,tanque_alcaldes,2025-08-12 21:07:20
3.4,2025-08-12 21:10:20,tanque_alcaldes,2025-08-12 21:10:20
3.4,2025-08-12 21:13:20,tanque_alcaldes,2025-08-12 21:13:20
3.4,2025-08-12 21:16:20,tanque_alcaldes,2025-08-12 21:16:20
3.4,2025-08-12 21:19:20,tanque_alcaldes,2025-08-12 21:19:20
3.4,2025-08-12 21:22:20,tanque_alcaldes,2025-08-12 21:22:20
3.4,2025-08-12 21:25:20,tanque_alcaldes,2025-08-12 21:25:20
3.4,2025-08-12 21:28:20,tanque_alcaldes,2025-08-12 21:28:20
